,TIMESTAMP,I_static_model_state_x,I_static_model_state_y,S_static_model_state_x,S_static_model_state_y,S_static_model_state_z,S_static_model_state_a,S_static_model_state_b,S_static_model_state_g,I_current_state_x,I_current_state_y,S_current_state_x,S_current_state_y,S_current_state_z,S_current_state_a,S_current_state_b,S_current_state_g,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
26,0.86,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,49.55274394192524,976.8114691258517,-18.969546101891844,-19.02544556418124,0.33711850457338177,0.1449499988073591,-0.01133045167921951,0.021249159440017838,0.0,0.4887177933287496,-0.011079953993955356,0.0079849240868998,0.10450908759024127,0.10114688691894319,-0.0005607007908052459
27,0.89,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,49.93220773424193,976.8224593655522,-18.953997341621307,-19.025895895954335,0.3372310167149798,0.14807524478476228,-0.008320513186878325,0.021779730884012263,0.0,0.5255213239499784,-0.01615766495586691,0.003960984106167245,0.10327545952548903,0.10520332479216747,0.024277648243146436
28,0.93,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,50.433545374598374,976.8261961087961,-18.933454726114018,-19.026049011287256,0.3373164284537034,0.15051205701749454,-0.0059127398277077645,0.0225084428472406,0.0,0.5056125888856333,0.0031035619471465334,0.0019296847321895166,0.03965329941387486,0.04099909076334718,0.013857485156355199
29,0.97,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,50.79596596961506,976.8175892515186,-18.91860432124504,-19.025696340062225,0.33732009960045733,0.15087878928586146,-0.005538768460930806,0.022758603157619014,0.0,0.4897721410226067,0.016093041851971548,-0.0005294912009249754,-0.0024136473935649017,-0.0018196798264908675,0.005793122605738225
30,1.0,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,51.14712934728052,976.7993046052973,-18.90421518772119,-19.02494711553413,0.3372469193223826,0.14989051289826205,-0.006468930359106379,0.022790357075330392,0.0,0.47463727412256196,0.029508781613258532,-0.0031870699296683873,-0.0474631082402565,-0.046986249189870884,-0.0015725503734880008
31,1.03,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,51.499393992433475,976.7823927632223,-18.88978092909053,-19.024254142493014,0.3372609815583782,0.14951042617890542,-0.006814956323256938,0.022914110109779354,0.0,0.48931818472883143,0.015070818971521464,0.00044909409303602987,0.008676461163096373,0.00941158800352843,0.009112981214806304
32,1.06,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,51.97959680430694,976.7718952480958,-18.870104326067423,-19.023824000409782,0.33723011961590144,0.1497796874197046,-0.006576144222274093,0.023310006022585907,0.0,0.4917538701219635,0.010134212215726636,-0.0002045737724061059,0.005510566044644259,0.004692799234064161,0.009715849705222376
33,1.09,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,52.33879962938615,976.7637390886947,-18.85538577128369,-19.023489796805055,0.33722359987420664,0.1499045415739512,-0.006482582934698443,0.02359125670175949,0.0,0.4900384804173638,0.011800443633356307,-2.160164011792748e-05,0.00309044172612471,0.0022464175828209613,0.009302185915359905
34,1.13,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,52.69699265533561,976.754229343981,-18.84070859363503,-19.02310012921679,0.337221018972991,0.14996650432048478,-0.006443745866827359,0.023872649729793576,0.0,0.4888882664894316,0.013551132861501721,8.064878012743245e-05,0.0013169473044590395,0.0006977107994269132,0.009466074749716684
35,1.16,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,53.17383294166677,976.7401585375767,-18.821169772146337,-19.022523569344607,0.3372197893324998,0.14999743635669774,-0.00643264042053874,0.02426538897901802,0.0,0.48828252156858104,0.014826660400072984,0.00011803516420523873,0.0002692716323421582,-0.00014110234287733565,0.010037938702903518
36,1.19,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,53.531282915089115,976.7291079341563,-18.806523041528056,-19.022070764131286,0.3372192314316442,0.15000597113823297,-0.006434963751824175,0.024576068381915898,0.0,0.48818421267714757,0.015227107534943014,0.00012153741328182948,3.3177998658496106e-05,-0.00031234010055406457,0.010498082924150777
37,1.22,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,53.88871891189253,976.7178696914716,-18.791876883610257,-19.02161027028469,0.3372186728696158,0.15001137464791972,-0.00643914048080244,0.024899981498591437,0.0,0.48819152866635335,0.015433181346318419,0.00012059857064999831,-2.289607118871598e-05,-0.0003404583202605469,0.010926566690328684
38,1.26,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,54.26305342296969,976.7255349502389,-18.77653829876612,-19.021924358936616,0.3375695684120117,0.1539602624478391,-0.00268719580235313,0.02588228545475422,0.0,0.5289074808456252,-0.029544731517416017,0.012566811015980086,0.1834094142701762,0.18346517669506196,0.043247105127975215
39,1.29,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,54.79080261088361,976.7675100001948,-18.754913453993062,-19.023644312203103,0.3379631116489431,0.16164134249237913,0.004510266071828463,0.0276623107277718,0.0,0.5436351184892897,-0.04671395857802127,0.010361652955108701,0.18967350489303336,0.18720028413903983,0.044848953823604445
40,1.33,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,55.248356002811576,976.7638102803443,-18.736164924762843,-19.023492713926306,0.3379060170955638,0.15782271885915697,0.0007227729037040902,0.024113039968338558,0.0,0.40085747080861694,0.05001518815037345,-0.028438458038110924,-0.27330269765869225,-0.28482560190390727,-0.08291799386624656
41,1.3599999999999999,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,55.53059130547281,976.7387362667697,-18.724600161141602,-19.022465290931056,0.3417112762932593,0.1514593211881333,0.00353503911522464,0.013244392094370457,0.0,0.2301651789832767,0.07519004437698602,0.33881541582025804,-1.1506341020096456,-0.22422557126538892,-1.151025680923787
42,1.3900000000000001,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,55.7187544892912,976.7165311980618,-18.716890059950995,-19.02155542470107,0.3476108720217165,0.12754160242251306,0.006969417817622802,-0.014119926757776643,0.0,0.2758052877120846,0.011319575400133959,0.12149796814031878,-0.6650992724228139,0.22721854241227313,-0.8921307189031412
43,1.42,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,55.93657232662278,976.7527216592654,-18.70796484125058,-19.023038350916238,0.34668732455729917,0.1317172001174522,0.006449126827861765,-0.033379639556749496,0.0,0.3146862473744828,-0.07820376201114163,-0.1020285815046991,0.40202443581880504,-0.0076059277055285,-0.5641583172255201
44,1.46,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,56.254332137924266,976.8976268535567,-18.694944439226518,-19.028975929609153,0.33819575953080067,0.1659643054442462,0.000536037209074692,-0.05181808140835042,0.0,0.2673461712246717,-0.1875914553689228,-0.1091482679701528,0.5432831951935789,-0.6211962156664442,-0.5201440463064791
45,1.49,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,56.54839527951088,976.9869511155339,-18.682895022693213,-19.03263604570968,0.3395710780029816,0.16628846217870227,0.001216398676515341,-0.058952121952855985,0.0,0.40636159495362667,-0.12699017306630783,0.06072041128640362,0.23589448154438716,-0.15511916776750542,0.020358207833000068
46,1.52,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,56.761381393219374,977.0298201419562,-18.674167786814426,-19.034392630206987,0.3405540784351911,0.1686065583462773,-9.339274173417221e-05,-0.05858750485953441,0.0,0.44418571014892916,-0.07678517820079649,0.04212053222717197,0.09710362476710628,-0.06662204038725195,0.014020964368310178
47,1.5699999999999998,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,57.387854492336345,977.1120962996329,-18.648497669582316,-19.03776394593618,0.3408809325642814,0.16598131769146524,-0.006304438216344772,-0.06910531852288017,0.0,0.45703473923386884,-0.05863308725629461,0.04824072082324551,-0.028081140977702257,0.035292309242604916,-0.001524730507541203
48,1.62,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,57.954207183340145,977.1558439092811,-18.625291022731428,-19.039556530916887,0.3412549819747647,0.16443464451028975,-0.007370902281556993,-0.07335177261480867,0.0,0.4907957492135747,-0.0657083703019563,-0.007026399728919343,0.13971163998586858,0.10562689095228778,0.01604792393224353
49,1.6600000000000001,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,58.30657089917884,977.1807396379389,-18.610852704619013,-19.040576648578966,0.34117527863180036,0.16228206581492616,-0.009151437664541058,-0.07499398755128439,0.0,0.4437322434902142,-0.0021955301698063055,-0.0032052208878779595,-0.3521898023730158,-0.26074944251446014,-0.20043888024511164
50,1.69,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,58.78015603248529,977.2409398876414,-18.59144726501036,-19.043043390517987,0.3411871741336205,0.16417777488106883,-0.007449806774184341,-0.07743121523972915,0.0,0.49869717176709655,-0.05528266829978605,-0.0016324358795270096,0.03144024741041537,0.023969765659714367,0.020546138443515247
51,1.72,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,59.02123631880724,977.2617072712982,-18.581568853278142,-19.04389434672637,0.34118178915568,0.16459974558858595,-0.0070996919347354175,-0.07701164975128276,0.0,0.4928556157571362,-0.03934548742788467,-0.001080729049275672,0.019193838972207205,0.015324143812843822,0.02016330553127912
52,1.75,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,59.4996726148894,977.2949990020578,-18.561964634316727,-19.04525849569408,0.3410921095203193,0.16517262342353722,-0.006548033692629633,-0.07635119171540235,0.0,0.48924825000416156,-0.033188468503163086,-0.002358480113750404,0.014935648318899332,0.012011940721288078,0.015605869082727725
53,1.79,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,59.85768738081477,977.3196095373912,-18.54729476098125,-19.046266927385787,0.34101078355855186,0.16561100049657834,-0.006149639680700026,-0.0758921560583572,0.0,0.488954671256421,-0.03389661450355428,-0.002704003619833374,0.015961147895477628,0.012233187224893324,0.015513963425990917
54,1.8199999999999998,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,60.33503359936438,977.3532628217952,-18.52773520861141,-19.047645891234538,0.3408930696619745,0.16623421988553547,-0.005601768400760536,-0.07526293873918738,0.0,0.4890139202331019,-0.03468703574910452,-0.002895864364516255,0.017457641365710548,0.012223210078774317,0.016357859526116025
55,1.8599999999999999,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,60.81145457416399,977.3831967252108,-18.508213568668403,-19.04887245117937,0.34091216460758095,0.16604941895467465,-0.005745873166985781,-0.07499634878937611,0.0,0.4864076086148709,-0.02885934432909348,0.004486014420772269,-0.025426570954750424,-0.015980794838282117,-0.0005493239390285988
56,1.9,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,61.285267146269945,977.4116771369687,-18.488798809616256,-19.050039453417252,0.3410180317196078,0.16542663339517796,-0.006229064926219742,-0.07489584769721394,0.0,0.4855000212871788,-0.029970633357960196,0.0018027209874777166,-0.011625026943428818,-0.00787387764453282,0.004482855006900832
57,1.9300000000000002,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,61.64115658124129,977.434481869051,-18.474216023012552,-19.05097389121965,0.34105019210001336,0.1652201328629043,-0.006396000698905085,-0.07469994014663553,0.0,0.48634822162334324,-0.031627988532263555,0.0009716634752623437,-0.005814651634934118,-0.004122966855792986,0.0073137528450987685
58,1.96,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,61.99755203227172,977.4581407147716,-18.45961250209228,-19.051943326849177,0.3410657284941525,0.1651243116026699,-0.0064783441710246775,-0.07444321642131732,0.0,0.4869359670900379,-0.032536625961394616,0.0005361552325023521,-0.0027450740373296863,-0.0021125902748243244,0.009034439646849626
59,2.0,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,62.35423510289634,977.4821497747168,-18.44499719578376,-19.052927112720106,0.3410730181269027,0.16508332552898575,-0.006518234367451514,-0.07414884709427971,0.0,0.4872436997260778,-0.03283225846769314,0.00032434705718345264,-0.0012766775760170747,-0.0011359023688213004,0.010116189825516323
60,2.03,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,62.8300210871453,977.5142045380014,-18.425501574965754,-19.05424057619128,0.3410768948088351,0.16506521496236157,-0.0065423973449629585,-0.07371895804693165,0.0,0.48742698771390286,-0.03276017392107105,0.00020043545352309956,-0.0004891147242228218,-0.0005920858290196634,0.01104821467512536
61,2.06,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,63.1869378281229,977.5381258449581,-18.410876693872037,-19.055220766329995,0.34107782207551907,0.1650626831491848,-0.006551260265551074,-0.07337685530153479,0.0,0.4874984538868712,-0.032587308911776774,0.0001605990819520068,-0.0002679742441551488,-0.0004270773505521882,0.011546399148936867
62,2.09,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,63.543897298322776,977.5619092897414,-18.396250061922384,-19.056195307482085,0.3410779843865396,0.16506387607531864,-0.006556663692331175,-0.07302185038398872,0.0,0.48755439784879323,-0.03239560679495988,0.0001407270582724068,-0.00016845736932309923,-0.00034393298399168894,0.011949196712508017
63,2.12,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,63.90089400948004,977.5855522296775,-18.381621904001793,-19.057164091362395,0.3410777623586724,0.16506677826519628,-0.006560225165211039,-0.07265609016945324,0.0,0.48760332003332446,-0.03220436896839948,0.0001307036352606412,-0.00012131141202151179,-0.00029738638725456117,0.012288757141993146
64,2.15,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,64.25792422179438,977.6090561529356,-18.366992373350865,-19.05812717894956,0.34107734951243196,0.1650704731496063,-0.006562731416909955,-0.07228108445376803,0.0,0.48764759883089503,-0.03201499125325396,0.00012579781874004576,-9.921121102691926e-05,-0.0002698935800461499,0.012583075280816982
65,2.18,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,64.49596157863935,977.6246483975518,-18.357238647509412,-19.058766080680176,0.3410770203142473,0.16507314257007186,-0.006564028991366321,-0.07202650869168092,0.0,0.4876751715224495,-0.03188861657943086,0.00012409136094600082,-9.193444560600143e-05,-0.00025747889225654437,0.012759842423232031
66,2.2,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,64.853041810244,977.647920414127,-18.342607067287563,-19.059719665749597,0.34107648771581045,0.16507726587482652,-0.006565594839829559,-0.07163845805523782,0.0,0.487714196646799,-0.031697436506438796,0.00012282480105338283,-8.729904559710638e-05,-0.00024402587464919854,0.013001354692194558
67,2.23,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,65.09111063266174,977.6633567234157,-18.33285205212508,-19.06035217793509,0.3410761206990812,0.1650800296819683,-0.006566448911266759,-0.07137596262346368,0.0,0.48773887094362917,-0.031568480957669905,0.00012248875755241622,-8.675890187291536e-05,-0.00023727001635421367,0.013148783000527917
68,2.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,65.44823566864278,977.6863920596002,-18.31821863601659,-19.06129606488118,0.34107556573243436,0.16508413360260457,-0.0065675146401664,-0.07097701976996544,0.0,0.48777410932322635,-0.031372593596711115,0.00012239391768506598,-8.806968875970514e-05,-0.00022920066337532658,0.013352190115484042
69,2.2800000000000002,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,65.80538557762107,977.7092825718668,-18.30358420072187,-19.06223401757893,0.3410750138352345,0.1650881474175357,-0.006568373891656645,-0.07057235929262144,0.0,0.48780741962713486,-0.031173880339593132,0.0001225589343832809,-9.072751441546351e-05,-0.0002227480836775504,0.01353661171170505
70,2.31,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,66.16255903407506,977.7320263189401,-18.288948800554973,-19.063165956483402,0.34107446976129896,0.1650920502620075,-0.006569065033635653,-0.07016250893750697,0.0,0.4878389768024644,-0.03097260960103915,0.0001228423959120259,-9.394822181643756e-05,-0.00021734857799984714,0.013704080051938263
71,2.35,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,66.63882485866394,977.7621200417952,-18.269433517986453,-19.064399065127223,0.3410737597924794,0.1650970720510971,-0.006569768327998525,-0.06960878207901827,0.0,0.4878785778252283,-0.030700745805320433,0.00012328787183088703,-9.843591053364538e-05,-0.00021126604646688437,0.013903856852599329
72,2.38,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,66.99604871736123,977.7845149062248,-18.254796052556905,-19.06531670835263,0.3410732396332547,0.16510070449040132,-0.0065701552103151935,-0.06918858952605042,0.0,0.48790658998054337,-0.030494524488499854,0.0001236320375106015,-0.00010170886629934087,-0.00020732684166115651,0.014037890454885254
73,2.41,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,67.35329245633756,977.8067578960543,-18.240157772520803,-19.06622812842369,0.3410727299613629,0.16510422794680474,-0.006570436850199866,-0.06876462132558053,0.0,0.48793328535429004,-0.03028652742959496,0.00012396938982742382,-0.00010481858681609948,-0.00020381428502260626,0.014159767769084617
74,2.46,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,67.89731571292099,977.8347749552062,-18.2178660878608,-19.067376144506007,0.34286741479534144,0.15947516717346424,-0.010361352028262896,-0.07478578394770036,0.0,0.3670920207273839,-0.01890890234402718,0.09600690830738215,-0.19845636742322667,-0.22144619269607702,-0.25036879908867415
75,2.49,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,68.1351566328618,977.8646781089097,-18.208120411141273,-19.06860144446264,0.3451005472946548,0.159717502450793,-0.022141809955173085,-0.079948759624389,0.0,0.3051234197242289,-0.05274705143927541,0.06583036622655461,0.04407822261145145,-0.4582456566159035,-0.1668659938582018
76,2.52,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,68.3732047561986,977.9222753699368,-18.198366244136253,-19.0709615273535,0.3457194590806668,0.16410272896097286,-0.030773802034023825,-0.08345892939497133,0.0,0.38325382116256884,-0.07459657082958368,0.010429598659694549,-0.04805092123538805,0.009779354851615928,-0.06342429139631778
77,2.55,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,68.72420410917971,977.9727408880674,-18.183983831623856,-19.073029382730567,0.34392927126851075,0.16386980017655686,-0.021041135926306787,-0.08644043140573068,0.0,0.5247530042039429,-0.06964350419223868,-0.09769076114804585,0.039692075213307115,0.48416202345956527,-0.10871775571973269
78,2.59,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,69.29065363484371,978.063513236667,-18.16077321691372,-19.07674883506343,0.34125183955167004,0.16978955936781867,-0.0019670609577065123,-0.08771383811970239,0.0,0.5590243302358223,-0.11240467783279287,0.04342746982192991,0.27464256708020934,0.1892665774632057,0.04702250511127543
79,2.63,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,69.65376846312299,978.1636055577911,-18.145894365413497,-19.08085017895339,0.35480286567881,0.1516698784950395,-0.009145833769535844,-0.11857549120651262,0.0,0.38815811461123884,-0.23160877222394924,0.4701517125248226,0.808816355348591,0.4759012860039064,-0.24680145196219352
80,2.66,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,69.93807578529163,978.3328376800768,-18.134244699529514,-19.087784568354362,0.36300262770930813,0.17382604571641236,0.007988637305085915,-0.12640586550064398,0.0,0.38841823001780273,-0.2310828120179165,0.17475820775019438,0.7998211740357847,0.4769657455314545,-0.2669691552704289
81,2.69,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,70.22250141903119,978.5016996803303,-18.12259018575677,-19.094703791779388,0.36234583980107765,0.1955845196475832,0.025288648026668508,-0.13439892599965597,0.0,0.3885371114567545,-0.23058196962928282,-0.12038308370633094,0.7911164394934098,0.47774424801833404,-0.2839786511535041
82,2.71,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,70.3598721381145,978.5549906189304,-18.1169613367797,-19.096887420482997,0.35893675382182616,0.17361561739748496,6.199929599616864e-05,-0.15057035611100594,0.0,0.2815027703194636,-0.10868144950397965,-0.22020953669175058,-1.2565484253696837,-1.0967952762754192,-0.784439590000817
83,2.75,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,70.68883253317948,978.765714409145,-18.103481984006304,-19.10552195627716,0.3461808419547889,0.18158518243461289,-0.00923172971496903,-0.1740773741615103,0.0,0.39153567699273684,-0.3239106559367886,-0.31829790886196907,1.572544031376714,0.5491949944674037,-0.3869580798894389
84,2.7800000000000002,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,71.04880702789315,978.964787955114,-18.08873180958877,-19.11367911620955,0.34558299501019685,0.19322307400384484,0.00490796056333156,-0.17163152882068722,0.0,0.49284861414915626,-0.2390471897107424,0.106315103536576,0.28221226452721637,0.1106561150415493,-0.02479292983535899
85,2.81,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,71.42526585042677,979.101589625858,-18.07330617978739,-19.119284648083937,0.3457894064830116,0.19768337880702885,0.00943748556009553,-0.17363273621398032,0.0,0.5032753296346383,-0.14751057834242798,0.014585620695155031,0.11477809379444107,0.011545350887306936,0.007817401212239497
86,2.85,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,71.89988192737188,979.2465502223174,-18.05385849663452,-19.125224496914466,0.34535561978568524,0.19787491322882303,0.00778278356046818,-0.16787611364222674,0.0,0.4405744522808486,-0.12001749653545359,-0.11509043549761451,-0.054973880537832906,-0.3258121738927192,0.11528821080953412
87,2.88,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,72.24795486116824,979.2956411985984,-18.03959599593262,-19.12723602960111,0.34575747584835287,0.19652743205988582,0.008172221710897345,-0.16800089239589153,0.0,0.48103086743576523,-0.05951648319019277,0.007735757092160579,-0.01129320460953257,-0.00012189213030975278,-0.002162043847561039
88,2.92,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,72.6012833883079,979.3334055970023,-18.025118144088847,-19.12878344885278,0.3456817182922449,0.19561404887476114,0.00753611858760434,-0.1681189524888696,0.0,0.4814117492613552,-0.048672457694531414,-0.0023765300923875854,-0.04676926305974505,-0.024477414305225844,-0.0046237729748198645
89,2.95,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,73.06340776696187,979.3765879411789,-18.006182315890342,-19.130552871736107,0.34554551727371363,0.19286087918279132,0.005157289738759613,-0.1684363471894007,0.0,0.46798825963259827,-0.041756245760774996,-0.004104203505190212,-0.09596043206612093,-0.06040560808849455,-0.009375155191991325
90,2.98,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,73.40092151726904,979.4042268066655,-17.99235248417044,-19.131685391102398,0.3453872936328315,0.18971804933492667,0.0022730330114542575,-0.16881169881819708,0.0,0.45766106499901726,-0.03550462595247023,-0.005623353100225838,-0.1311062546705404,-0.0854625478711923,-0.013548336021329462
